id_1,id_2
5663,12047
5663,18945
5663,15652
5663,20385
5663,15017
5663,15653
5663,17037
5663,8411
5663,22085
5663,19033
5663,22062
5663,14462
5663,5600
5663,10362
5663,15231
5663,15784
5663,22222
5663,22305
5663,19738
5663,14891
5665,12584
5665,7900
5665,19877
5665,11719
5665,19715
5665,8913
5665,11881
14882,12971
14882,16809
5673,8119
5673,18386
5673,10846
5673,10483
5673,14370
8363,10073
8363,10630
8363,20152
8363,20820
8363,5130
8363,6434
8363,17793
8363,11267
8363,5328
8363,15527
5677,20594
5678,14018
5678,6292
5678,14850
5678,9658
5678,16302
5678,16816
5678,20341
5678,15686
5678,11927
5678,20710
5678,7400
5678,6236
5678,8405
5678,16841
5678,12637
5678,18648
5678,11412
5678,20334
5678,10111
5678,16133
5678,14262
5681,8548
5681,9580
5681,12691
5681,18071
5681,7332
5681,9152
5681,2844
5681,20828
5681,22104
5681,21209
5681,8235
5681,15714
5681,8106
5681,7183
5681,9156
5681,19251
5681,22315
5681,12361
5681,11003
5681,22162
5681,19798
5681,14662
5697,18152
5697,20587
5697,8726
12121,15657
5699,18819
5699,8271
5699,10995
5699,6315
5699,22100
5699,13175
5699,7767
5699,19539
5699,19862
5699,11719
5699,9164
5699,21491
5699,9554
5699,10129
5699,9804
5699,5289
5699,22110
5699,9562
5699,8893
5699,17437
5699,16001
5699,18338
5699,15523
5699,7822
5699,15878
5699,9363
5699,7357
5699,20013
5700,11710
5700,14089
5700,16677
5700,8348
5700,9764
5700,17870
5700,18425
5700,7802
5700,11149
5700,20888
5700,10049
5700,16956
5700,6818
5700,16308
5700,13527
5700,14650
5700,6263
5700,14440
5700,12308
5700,22187
5700,16167
5700,20442
5700,22239
5700,9653
5700,14795
5700,12032
5700,18155
5700,11514
5700,10117
5700,18031
5700,20095
5700,11178
5700,14413
5700,6749
5700,14168
5700,21921
5700,18220
5700,12286
5700,13267
5700,20415
5702,21491
5702,8047
5702,6576
5702,22110
5702,9363
5702,17214
5702,15878
11832,15183
5708,6110
5708,7290
5708,20438
5712,20152
5712,13118
5712,6424
5724,3429
5724,5852
5724,16699
5724,17228
5724,16594
5724,14862
5724,21497
5724,22111
5727,9730
5727,8822
5727,9658
5727,6546
5730,13645
5730,9706
5730,16203
5730,16972
5730,14155
5730,16128
5730,12872
5730,9263
5730,12806
5730,22401
5730,21631
5732,21613
5732,8078
5735,6664
5735,11242
5735,16749
5735,8679
5735,9661
5735,15240
5735,7618
5735,6233
5735,6193
5735,5987
5735,9987
5735,6825
5736,7050
5736,12587
5736,15003
5736,21803
5736,1149
5736,10657
5736,10500
5736,21860
5736,16010
5736,15208
5738,22444
5744,8646
5744,10498
5744,6908
5744,8905
5744,19877
5744,12853
5747,18155
8374,6675
8374,15329
8374,11149
8374,21921
8374,19853
8374,20542
5751,17381
5751,20191
5751,16809
5751,9644
5751,21554
5751,10833
5751,10808
5751,6169
5751,19302
5751,14973
5751,13844
5751,16359
5751,11249
5751,19605
5752,5945
5752,16464
5752,6931
5752,20163
5752,9279
5752,15906
5752,21110
5752,19176
5752,9744
5752,15645
5752,21510
5757,19302
5767,19891
5767,8047
5767,6466
5767,7357
5767,14780
5767,21206
5767,21648
5767,16129
5767,16285
5767,9363
5767,5821
5767,11164
5767,10479
5768,19092
5768,19245
5768,19924
12212,11462
12212,20775
12212,6638
12212,16964
5771,14973
5771,17381
5771,16809
5773,13322
5773,21038
5773,15043
5773,10962
5773,9523
5773,14168
5773,8064
5773,6332
5777,11140
5777,20128
5777,6714
5777,19204
5777,18651
5777,18470
5777,14917
5777,18782
5777,18190
5777,12186
5777,20950
5777,12037
5777,7201
5777,6899
5777,16777
5777,21646
5777,12036
5777,13517
5777,9519
5777,11160
5777,14148
5777,15512
5777,11611
5777,15519
5777,14116
5777,10062
5777,8304
5777,10672
5777,15644
5777,10673
5777,13151
5777,15552
5777,8324
5777,4063
5777,22242
5777,19679
5777,21763
5777,22403
5777,9273
5777,18534
5777,17750
5777,14485
5777,14095
5777,21614
5777,18991
5777,15470
5777,12624
5777,17860
5777,17452
5777,20217
5777,20798
5777,6922
5777,12915
5777,6942
5777,7356
5777,14335
5777,16478
5780,9531
5780,6940
5780,14516
5780,17194
5780,13134
5780,7212
5780,10072
5780,13537
5780,11546
5780,19133
5785,13551
5785,13645
5785,7409
5785,8985
5785,13776
5785,17202
5785,11324
5785,6933
5785,15808
5785,17121
5785,12965
5785,9512
5785,21280
5785,12300
5785,11408
5785,18090
5785,8910
5785,19803
5785,17740
5785,13368
5785,4963
5785,11507
5785,14628
5785,20837
5785,17516
5785,17639
5785,16128
5785,9263
5785,6914
5785,21631
5785,14591
5785,12593
5785,18992
5785,17065
5785,9706
5785,16277
5785,16972
5785,14264
5785,5848
5785,19702
5785,15957
5785,21771
5785,3403
5785,10978
5785,11102
5785,20876
5785,20049
5785,10932
5785,20488
5786,9181
5786,18056
5788,6557
5788,11265
5788,16532
5790,17921
5790,14871
5790,8404
5790,10256
5790,6835
5792,6725
5792,15041
5799,7917
5799,6197
5799,21144
5799,20248
5799,13537
5799,8910
5799,18002
5799,12160
5799,10761
5799,17994
5799,12874
5799,6318
5799,20826
5799,21438
5799,7812
5799,5844
5799,10828
5799,6940
5799,11546
5799,14862
5799,9001
5799,17194
5799,16210
5799,16015
5799,6946
5799,16337
5799,20314
5799,18207
5799,16124
5799,7086
5799,20510
5799,3429
5799,4648
5801,16121
5801,11603
5809,6376
5809,18323
5816,17457
5821,13866
5821,16938
5821,13917
5821,17340
5821,21491
5821,16001
5821,17214
5821,8351
5821,9164
5821,15928
5821,20013
5821,10129
5821,16336
5821,7670
5821,9562
5821,8893
5821,12018
5821,8045
5821,18819
5821,16285
5821,7822
5821,10995
5821,18338
5821,8271
5821,12783
5821,22100
5821,11719
5821,19891
5821,22110
5821,16805
5821,7357
5821,15475
5821,22024
5821,15878
5821,9363
5821,9554
5824,21491
5824,22110
5824,12116
5824,17056
5828,9370
5828,18107
5828,11003
5828,7841
5828,9828
5828,7326
5835,13667
5835,2134
5835,14850
5835,9033
5835,17158
5835,5369
5835,6359
5835,7400
5835,7156
5835,10894
5835,9462
5835,6653
5835,12166
5835,17127
5835,22198
5835,8405
5835,14672
5835,17893
5835,14239
5835,18189
5835,18648
5835,14030
5848,17639
5848,15808
5848,13776
5848,13053
5848,12593
5848,14822
5848,16975
5848,8985
5848,12965
5848,7076
5848,12300
5848,13179
5848,7867
5848,8687
5848,9466
5848,11282
5848,8910
5848,17740
5848,7602
5848,6055
5848,22445
5848,13261
5848,7374
5848,14628
5848,17065
5848,12512
5848,7834
5848,6914
5848,12457
5848,14591
5848,20281
5848,16972
5848,20789
5848,17756
5848,8514
5848,10978
5848,11507
5848,11102
5848,19560
5852,10716
5852,8257
5852,16594
5852,22111
5854,13172
5854,6999
5854,18683
5854,18690
5854,7049
5854,19733
5854,8539
5854,17264
5854,15337
5854,12391
5854,17092
5854,22438
5854,10271
5854,7150
5854,22116
5859,18759
5859,13370
5859,20321
5859,7936
5859,10020
5861,17764
5861,19827
5861,12829
5861,6399
5861,11565
5861,20577
5861,6071
5861,6956
5861,21756
5861,16752
5861,16707
5861,22444
5861,10221
5861,10932
5861,18247
5861,18521
5861,7061
5861,7706
5861,21995
5862,6291
5862,11181
5862,21038
5862,19603
5862,7330
5864,9863
5864,16809
12877,21325
12877,10398
12877,14467
5870,16972
5871,20281
5871,7374
5871,14822
5871,17756
5871,11102
5871,21840
5871,16975
5877,18729
5877,13141
5883,12344
5883,20412
5889,15607
5889,10060
5889,9843
5889,16001
5889,22110
5889,16336
5889,18819
5889,16226
5889,9562
5889,12116
5895,11710
5895,9652
5895,6738
5895,21544
5895,8348
5895,14799
5895,10513
5895,6224
5895,19386
5895,14650
5895,12669
5895,11149
5895,20415
5895,6818
5895,11487
5895,11514
5899,11085
5899,6357
5899,10066
5899,11170
5899,19808
5899,7175
5899,18732
5899,15657
5899,12586
5899,14650
5899,10717
5899,15260
5899,14834
5899,18081
5899,12331
5899,14278
5899,17089
5899,8257
5899,10835
5899,18155
5899,15683
5899,12909
5899,21066
5901,9835
5901,16809
5906,18155
5906,14168
5906,9189
5908,18056
5908,11483
5908,15714
5908,19582
5908,14949
5908,21922
5913,14051
13141,7454
13141,14293
13141,14530
13141,17852
13141,5932
13141,5542
13141,11053
5916,11340
5916,6164
5916,9123
5916,8568
5916,5206
5916,18910
5916,7684
5916,16106
5916,13831
5916,8095
5916,14257
5916,20528
5916,17674
5916,19489
5916,18513
5923,17639
5923,8985
5923,13776
5923,11842
5923,12056
5923,21555
5923,11143
5923,10562
5923,22173
5923,17121
5923,5137
5923,12300
5923,14252
5923,21846
5923,10860
5923,16608
5923,13368
5923,18393
5923,6320
5923,11387
5923,11318
5923,12593
5923,21771
5923,16972
5923,19368
5923,11833
5923,7473
5923,16015
5923,9019
5923,10648
5923,11102
5923,7983
5923,3403
5923,10604
5928,4833
5928,7826
5928,11706
5928,6619
5932,6972
5932,16079
5932,12086
5932,18729
5932,18987
5932,17852
5932,7621
5932,15214
5932,16099
5932,17144
5932,20565
5932,19711
5932,6365
5932,5956
5932,15494
5932,21117
5932,8153
5932,21289
5932,20259
5932,10061
5944,20589
5944,20579
5944,11999
5944,9593
5944,14789
5944,6365
5944,14324
15092,10747
15092,16809
5960,20239
5960,8077
5960,9257
5960,18143
5960,12177
12166,20334
12166,14850
12166,6653
12166,18648
5962,18819
5962,19891
5962,22100
5962,7990
5962,17056
5962,19862
5962,20013
5962,17214
5962,8271
5962,21491
5962,22110
5962,9554
5962,7357
5962,14350
5962,9562
5962,9645
5962,7822
5962,15878
5962,10995
5967,12472
5967,10443
5967,15399
5967,13120
5967,19638
5967,9845
5967,7646
5967,14435
5967,16354
5967,15435
5967,518
5968,18483
5968,7090
5968,18633
5968,16814
5968,6104
5968,6550
5970,10630
5970,10497
5970,15717
5970,20152
5970,21133
5970,19197
5970,10581
5970,20820
5970,10174
5970,20990
5970,11223
5970,11339
5970,17550
13481,7870
13481,22015
13481,8714
13481,16101
5983,15929
5983,20490
5983,19037
5983,19457
5983,9558
5983,19279
13563,18961
13563,10482
5987,20594
5987,6664
5987,15194
5987,16749
5987,11377
5987,9661
5987,7618
5987,6233
5987,12680
5987,9987
5987,11242
5987,13881
5987,15240
5987,6193
5987,6825
5992,22150
5997,10368
5997,6136
5997,11228
6006,15553
6009,12902
6009,14241
6009,22127
6009,20510
6012,7488
6012,15606
6012,11099
6012,20215
6012,17244
6012,21449
6018,5503
6018,14585
6018,21907
6018,22100
6018,18355
6018,20200
6018,19891
6018,21078
6018,16001
6018,21721
6018,21684
6018,12873
6018,8351
6018,7822
6018,21491
6018,8893
6018,7357
6018,17340
6018,17437
6018,16436
6018,18773
6018,22024
6018,18888
6018,9209
6018,9363
6018,13505
6018,22110
6018,15475
6019,12710
6019,22319
6020,7732
6020,14950
6020,6929
6020,16716
6020,14799
6020,14168
6020,11514
6020,6818
6020,19906
6020,7133
6020,12308
6020,18155
6020,20009
6020,20415
6020,18579
6020,7948
6020,22254
6030,11927
6030,20710
6030,18648
6033,14600
6033,19389
6033,18860
6035,15714
6035,22162
6036,11611
6036,21319
6036,17626
6036,19322
6036,16547
6046,4484
6046,4063
6046,6396
6046,11611
6046,18651
6046,22403
6046,17659
6046,12036
6046,12645
6046,18991
6046,14485
6046,16777
6046,13966
6046,17860
6046,22261
6046,9273
6046,14095
6046,10105
6046,15470
6046,21763
6046,14335
6046,15644
6047,17674
6047,9152
6047,20528
6047,5206
6047,19489
6049,15580
6049,20745
6049,14350
6049,22100
6050,6064
6050,12617
6050,11569
6050,17237
6050,13968
6050,14311
6050,17087
6055,17065
6055,20281
6055,7374
6055,17756
6055,21840
6055,22445
6055,18356
6055,7834
6055,21952
6055,19558
7709,20314
7709,14862
7709,21438
6064,11710
6064,19067
6064,11569
6064,8271
6064,11583
6064,20025
6064,13782
6064,18008
6070,10368
6070,15612
6070,12404
6070,14858
6071,18521
6071,14702
6071,10221
6071,19827
6071,12829
6071,6956
6071,20577
6071,22444
6071,6399
6071,12277
6071,17764
6071,21813
6071,7706
6071,21995
6084,16019
6084,15714
6084,20406
6084,18456
6084,16196
6084,22162
6084,7488
6084,12575
6088,17089
6088,7150
6088,8539
6088,17056
6104,17371
6109,8347
6109,11181
6109,16362
6109,51
6109,5158
6110,3969
6110,10106
6110,20438
6112,18056
6112,11747
6112,10960
6112,10788
6112,12001
6113,13551
6113,9716
6113,21176
6113,11663
6113,17069
6113,8204
6113,15544
6113,15472
6113,8413
6113,22435
6113,6207
6113,12965
6113,18647
6113,11507
6113,7503
6113,17740
6113,7867
6113,22004
6113,11003
6113,16181
6113,12038
6113,16779
6113,19050
6113,16623
6113,20049
6113,16580
6113,20488
6113,10978
6113,11102
6113,8434
14320,19373
14320,6639
14320,10130
14320,19975
14320,7950
14320,13034
14320,11945
14320,15895
14320,10740
6118,12777
6118,20921
6118,10482
6118,18021
15888,17679
15888,20617
15888,8581
15888,20866
6136,13806
6136,10368
6136,15134
6136,21577
6136,17434
6136,12404
14420,11710
14420,6738
14420,20597
14420,14089
14420,11514
14420,8348
14420,19386
14420,12669
14420,21611
14420,20442
14420,6818
14420,17328
14420,6228
6139,13305
6139,21842
6139,19309
6139,10148
6139,12320
6139,13069
6139,17358
8504,18198
6155,16932
6155,8328
6155,17089
6155,12482
6155,18690
6156,19781
6156,15017
6156,11274
6156,18945
6156,15231
6156,15652
6156,22305
6156,22062
6156,5600
6156,15784
6156,8411
6159,9000
6161,13844
6161,10833
6164,18910
6164,6892
6164,15430
6164,21460
6164,13831
6164,8095
6164,10730
6164,16106
6164,18513
6164,13825
6164,12487
6164,9879
6164,19487
6164,19489
6164,20848
6164,13976
6164,12001
6164,18072
6164,20178
6164,9742
6164,19242
6164,16091
6164,8568
6164,15182
6164,14257
6164,19083
6164,10275
6164,6376
6167,12853
6167,8779
6172,21504
6172,15609
6172,10483
6172,20618
4748,20589
6179,16809
6185,7050
6185,10510
6185,21803
6185,10043
6185,18561
6185,10500
6185,9368
6185,9816
6185,20499
6185,9255
6186,8546
6186,18617
6186,11003
6186,12482
6186,14712
14755,20820
6193,8679
6193,20107
6193,6825
6193,9802
6193,11242
6193,15194
6193,14539
6193,14170
6193,9661
6193,15240
6193,21102
6193,20594
14763,21059
6197,19329
6197,11911
6197,20248
6197,14992
6197,11992
6197,10072
6197,12874
6197,16015
6197,11546
6197,22084
6197,9531
6197,10828
6197,15632
6197,14862
6197,16210
6197,8151
6197,15181
6197,16337
6197,18207
6203,7308
6203,7642
6203,16641
6203,7093
6204,21226
6204,11245
6204,7050
6204,10500
6204,2113
6204,17125
4755,6395
4755,9045
4755,13173
4755,9330
4755,6566
4755,20636
4755,13172
4755,20521
4755,16514
4755,19602
4755,20706
4755,9566
4755,8239
4755,11480
4755,22317
4755,19881
4755,6781
4755,8169
4755,11560
4755,20027
4755,11268
4755,12513
4755,10579
4755,19867
6207,17065
6207,17069
6207,6933
6207,16779
6207,12965
6207,8434
6207,7867
6208,19489
6208,18056
6208,12001
6211,15606
6211,16368
6211,18601
6211,7776
6211,12361
6211,12536
6211,15553
6211,21922
14917,21319
14917,4484
14917,11140
14917,10370
14917,14116
14917,12424
14917,11611
14917,15524
14917,22403
14917,12645
14917,14485
14917,14095
14917,8335
14917,2025
14917,20359
14917,15470
14917,16777
14917,13966
14917,17860
14917,9273
14917,14335
14917,6886
14917,14015
14917,17048
14917,14969
14917,15644
14917,10673
6220,19329
6220,20248
6220,13537
6220,10072
6220,12874
6220,16572
6220,19091
6220,5844
6220,6940
6220,11546
6220,14862
6220,16210
6220,8151
6220,16668
6220,16337
15905,12507
6228,11710
6228,16308
6228,12032
6228,11514
6228,10117
6228,19386
6228,6818
6228,22407
6228,19529
6228,14650
6229,9279
15003,21803
15003,12579
15003,15537
15003,10500
15003,20198
15003,21860
15003,7050
15003,1796
15003,6580
15003,9149
15003,17248
6244,15107
6244,10761
6244,21755
6244,6379
6244,18052
6244,6940
6244,6603
6244,7917
6244,8134
6244,7422
6244,18656
6244,13537
6244,21610
6244,6318
6244,20826
6244,14862
6244,17194
6244,18905
6244,16197
6244,21144
6244,19133
6247,7035
6247,12953
6247,6629
6247,8427
6247,17409
6247,14418
6247,13411
6253,16383
6253,22352
6253,16538
6253,18155
6253,10634
6253,12286
6253,11217
6253,21446
6253,20415
6253,16969
6256,20710
6256,9462
6256,18648
6263,19769
6263,20542
6263,11514
6263,14168
6263,10875
6263,8348
6263,17569
6263,6818
6269,20490
10368,11228
10368,15612
10368,9505
10368,13806
10368,12058
10368,18012
10368,12404
10368,17339
10368,15134
10368,13609
10368,20412
10368,19779
10368,14530
10368,17434
6283,20092
6283,11986
6283,6868
6283,20178
6283,11482
6291,10387
6291,11181
6297,8026
6297,21678
6297,20597
6297,11514
6297,19386
6297,6522
6297,22407
6297,14902
6297,19853
6297,14650
6297,20498
6297,8348
6297,10049
6297,13626
6297,9523
6297,20415
6297,7107
6301,21946
6301,21829
6301,7308
6301,17190
6301,7093
6301,15558
6301,16625
6301,16257
6301,9301
6302,15470
6302,7050
6302,12619
6302,15781
6302,10043
6302,10500
6302,12738
6302,12615
6302,19925
6302,21803
6302,10510
6303,18155
6303,19906
6309,20941
6309,9257
6309,9205
6309,18654
6315,20013
6315,12810
6315,21491
6315,5289
6315,22110
6315,7767
6315,17052
6315,14633
6315,16639
6315,10995
6315,16805
6315,6402
6317,17433
6317,11949
6317,20402
15485,17713
6319,22364
6320,18393
6320,11842
6320,10860
6320,8910
6320,21555
6320,11143
6320,7983
6320,20299
6320,10562
6320,17639
6320,15920
6320,22173
6320,11387
6320,14252
6320,10648
6320,11833
6320,7473
6320,5995
6320,9019
6320,20785
6320,11318
6320,16608
6320,13368
6320,10604
6322,20589
6322,6897
6322,21930
6322,11999
6328,16192
6329,13645
6329,9706
6329,16203
6329,7564
6329,6823
6329,16128
6329,9263
6329,22401
6329,20624
6329,12872
6329,7813
6329,17242
6329,10018
6332,18912
6332,15043
6332,13320
6332,8064
6332,15664
6332,6702
6336,14960
6336,16954
6336,13796
6354,13411
6355,4484
6355,4063
6355,11362
6355,17799
6355,11611
6355,10062
6355,20217
6355,12645
6355,22403
6355,10672
6355,15644
6357,18909
6357,16504
6357,13267
6357,11019
6357,10589
6357,17996
6357,18196
6357,22045
6357,14791
6357,10421
6357,18487
6357,18155
6357,19592
6357,19923
6357,10172
6357,1939
6357,14999
6357,21117
6357,17021
6357,17949
6357,17144
6357,20000
6357,11228
6357,20380
6357,17056
6357,16813
6357,13735
6357,20888
6357,20708
6357,14650
6357,17613
6357,12106
6357,17089
6357,22438
6357,7539
6357,13845
6357,17098
6357,21348
6357,1154
6357,11003
6357,8269
6357,19338
6357,8153
6357,18622
6357,10623
6357,7936
6357,17457
6357,10300
6357,18726
6359,7541
6359,15125
6359,2134
6359,5369
6359,12729
6359,13314
6359,10894
6359,8822
6359,6533
6359,6653
6359,11927
6359,7400
6359,19873
6359,6658
6359,11412
6359,7538
6359,11909
6365,11999
6365,20579
6365,14324
6365,17468
6369,12105
6369,14960
6369,15795
6369,10325
6369,10078
6369,13850
6369,9410
6369,21748
6369,18978
6369,5386
6369,13796
6369,16720
6370,18205
6376,13825
6376,12555
6376,8099
6376,9889
6376,19242
6376,19967
6376,16106
6376,6752
6376,18574
6376,15182
6376,14257
6376,16587
6376,19083
6376,10275
6376,20848
6378,15467
6378,10482
6378,8347
6378,18819
6378,10970
6379,6621
6379,12806
6379,8712
6384,1925
6384,14772
6384,9007
6384,18097
6384,14024
6384,13169
6384,5097
6384,9257
6384,16734
6384,7234
6384,19749
6384,7870
6384,7018
6384,9476
6384,11292
6384,8821
6389,8257
6393,12530
6393,20948
6393,10396
6393,14123
6393,6799
6393,20998
6393,18797
6393,7357
6393,6725
6393,18977
6393,21988
6393,8271
6393,19147
6393,13341
6393,9065
6393,14426
6393,21307
6393,9700
6393,14531
6393,7418
6393,14334
6393,16264
6393,10292
6393,19894
6393,7655
6393,9554
16008,8602
16008,12222
6396,20128
6396,18991
6396,18782
6396,12645
6396,21646
6396,9519
6396,15512
6396,8130
6396,15470
6396,21763
6396,15644
6396,15519
6396,10062
6396,22403
6396,14743
6396,5402
6396,20359
6396,2025
6396,17860
6396,11611
6396,18534
6396,16095
6396,16547
6399,19827
6399,12829
6399,6956
6399,11565
6399,20577
6399,21813
6399,12370
6399,14702
6399,7044
6399,10221
6399,17309
6399,22444
6399,17764
6399,18415
6399,16739
6399,15876
6399,18521
6399,7061
6399,7706
6399,21995
6402,8271
6402,14471
6402,18819
6402,7357
6402,14350
6402,8893
6402,22100
6402,7822
6402,22110
6402,20013
6402,21491
6402,8045
6402,17437
6402,9363
6402,20337
6402,10995
6413,12472
6413,20998
6413,18797
6413,19894
6413,14426
6413,21988
6413,21021
6413,12928
6413,13341
6413,10396
6413,21586
6413,22438
6413,14531
6413,10292
6413,7655
6413,9065
6417,9841
6417,14426
6420,7308
6420,18727
6420,9990
6420,14521
6420,8249
6420,13657
6420,6632
6420,2625
6420,9471
6420,20031
6420,9049
6420,21946
6420,6791
6420,7093
6420,15005
6420,7642
6420,14509
6420,17190
6428,15494
6428,9547
6428,18729
6429,17620
6429,12053
6429,7150
6429,16672
6429,18690
6429,17092
6429,17089
6434,10073
6434,17793
6434,11267
6434,5130
6438,11102
6438,20281
6438,16975
6440,13814
6440,15714
6440,16019
6448,20331
6448,16809
16362,19732
16362,8347
16362,7940
16362,11181
16362,13014
16362,5158
16362,18021
16362,21066
6455,16883
6455,11531
6455,17441
6456,6276
6456,12853
6464,7150
6464,15282
6464,14712
6464,18690
6464,17092
6464,8138
6466,7271
6466,7091
6466,17056
6466,7990
6466,20200
6466,16901
6466,8335
6466,20980
6466,14780
6466,15593
6466,14350
6466,10459
6466,21648
6466,20576
6466,7822
6466,7585
6466,15475
6466,8271
6466,18751
6466,12402
6466,21206
6466,16141
6466,19284
6466,19207
6466,19891
6466,21542
6466,18355
6466,9209
6466,14663
6466,10479
6466,8351
6477,19464
6477,11251
6477,9593
6477,17964
6477,6120
6477,8421
6477,8784
6477,20656
6477,22429
6477,21586
6479,19047
6479,16450
6479,9951
6479,19928
6483,8257
6483,8438
6483,11003
6491,17485
6491,19567
6491,11525
6491,18656
6491,21035
6491,7311
6491,18006
6491,18100
6491,15696
6491,17153
6493,2929
6494,8257
6494,8124
6495,17836
6495,15704
6500,19911
6500,20581
6500,8026
6500,11054
6500,15641
6500,12261
6500,20415
6500,14650
6500,10986
6502,7064
6502,217
6502,8407
6502,21842
6502,18938
6503,4484
6503,4063
6503,21646
6503,10105
6503,22403
6503,6852
6503,7458
6503,14485
6503,15644
6509,18196
6509,13735
6509,19015
6514,8668
6514,16809
6520,16241
6520,8888
15965,7422
15965,16072
15965,6121
15965,12988
15965,6318
15965,13960
15965,13537
15965,9408
15965,20131
15965,21497
15965,18002
6523,19847
6523,7485
6523,14650
6528,16814
6528,9279
6533,16610
6533,8159
6533,14850
6533,11412
6533,8268
6533,13314
6533,2134
6533,9462
6533,18648
6539,13394
6539,17089
6539,8546
6539,18223
6542,17264
6542,20600
6542,11181
6546,14018
6546,14850
6546,9658
6546,7603
6546,9586
6546,16816
6546,20341
6546,6653
6546,19263
6546,15686
6546,7400
6546,6236
6546,16841
6546,9730
6546,16302
6546,18608
6546,19715
6546,20334
6546,8285
6546,5061
16967,16444
16967,17332
16967,22201
6548,15004
6548,18591
6548,14539
6550,18483
6550,10865
6550,18633
6550,10066
6550,17477
6550,20213
6550,16016
6550,8621
6550,13750
6550,9596
6550,11413
6550,7090
6550,14118
6550,11003
6550,13105
6555,14471
6555,17340
6555,8292
6555,17056
6555,16081
6555,16001
6555,9164
6555,21491
6555,9843
6555,9554
6555,9394
6555,18355
6555,17437
6555,14350
6555,8351
6556,16322
6556,13173
6556,11560
6556,20027
6556,19602
6557,12983
6557,11265
6557,11502
6557,21166
6557,5485
6557,16532
6557,7675
6557,19953
6557,21265
6563,12034
6563,13855
6566,13173
6566,20636
6566,10654
6566,16835
6566,16514
6566,9081
6566,18976
6566,10953
6566,22317
6566,17620
6566,11560
6572,22049
6572,16487
6572,22181
6572,7099
6578,7175
6578,13781
6578,6688
6578,20297
6578,20888
6578,20241
6578,21148
6578,8853
6580,21803
6580,7050
6580,10043
6580,10500
6580,12738
6580,21860
6580,15567
6580,22025
6580,15208
6580,11179
6594,14952
6594,16638
6594,10498
6594,8221
6594,11003
6594,12776
6594,19314
6603,16072
6603,3429
6603,10528
6603,13134
6603,17994
6603,16594
6603,18052
6603,11546
6603,7812
6603,7917
6603,9001
6603,21272
6603,16337
6603,20314
6603,19091
6603,17079
6603,7422
6603,20131
6603,12988
6603,13537
6603,12160
6603,6318
6603,6940
6603,5844
6603,14862
6603,17194
6603,18905
6603,18656
6603,18002
6603,5770
6603,6621
6619,17495
6619,7826
6619,15259
6619,14632
6619,16414
17413,7522
17413,10941
17447,7254
17447,11674
17447,12804
17447,9967
19862,17495
19862,18819
19862,21491
19862,12783
19862,7566
19862,17056
19862,7860
19862,20013
19862,14633
19862,21017
19862,12810
19862,9363
19862,5289
19862,7767
19862,18338
19862,8351
6631,10833
6631,16809
6631,21901
6632,7308
6632,18727
6632,6791
6632,15586
6632,7642
6632,8249
6632,7093
6632,9060
6632,17625
6632,21946
6632,16641
6632,2625
6632,17190
6632,15005
6632,15867
6632,13102
6632,13747
6632,9471
6634,9368
6634,21803
6634,17876
6634,10500
6634,9816
6634,13232
6634,9255
6634,15567
6634,15208
6634,10510
6634,19053
6634,18561
6634,7477
6638,11462
6638,20775
6638,14894
6638,16964
6639,19373
6639,11945
6639,15895
6639,10740
6639,7950
6643,22347
6644,6576
6644,16285
6644,7357
6644,9363
6644,17214
17602,16266
17602,12321
17602,13515
17602,21428
17602,16885
17602,8222
4821,21172
4821,12250
4821,9257
4821,11077
4821,20091
4821,20941
4821,19749
4821,12344
4821,16995
4821,10251
4821,12177
4821,8821
6650,21491
6650,12042
6650,7822
6650,10995
6651,10258
6651,21907
6651,11585
6651,9843
6651,12783
6651,18355
6651,17437
6651,22414
6651,18338
6651,14633
6651,16029
6651,17056
6651,10995
6651,9363
6651,8351
6653,17475
6653,2134
6653,17158
6653,5369
6653,18189
6653,7156
6653,10894
6653,9462
6653,19263
6653,15686
6653,17127
6653,18648
6653,14239
6653,13667
6653,14850
6653,9033
6653,17893
6653,22198
6653,14672
6653,15834
6653,7400
6653,8382
6653,8285
6653,20334
6653,14030
6664,14539
6664,15240
6664,9554
6664,17434
6664,20594
6675,15329
6675,10453
6675,18155
6675,9782
6688,20297
6688,21148
6688,6351
6688,14650
6688,19117
6688,22229
6688,20241
6688,10211
6691,15939
6691,21345
6691,17264
6694,7522
6694,9156
6694,18601
6694,16717
6694,15553
6694,21922
6694,19460
6694,15183
6694,7981
6694,12361
6697,4661
6697,13782
6699,12058
6699,15134
6699,19779
6699,14592
6699,14858
6702,16991
6702,8153
6702,18484
6702,21103
6702,17056
6702,21325
6702,15043
6702,19391
6702,21038
6702,14650
6702,13320
6710,15714
6710,155
6710,22284
6710,16184
6710,21922
6714,4484
6714,4063
6714,15552
6714,12424
6714,18991
6714,22403
6714,7666
6714,2025
6714,11611
6714,21646
6714,17860
6714,15644
4830,20380
4830,9661
6725,21388
6725,17499
6725,13577
6725,10542
6725,18322
6725,12928
6725,14426
6725,18797
6725,11823
6725,15041
6725,13222
6725,7618
6725,7655
6725,20730
6725,14334
6725,21021
6725,21580
6725,13341
6725,9334
6725,17372
6725,10396
6725,17787
6725,14531
6725,8020
6725,19441
6725,21586
6725,9065
6736,17110
6736,10187
6736,16308
6736,20415
6736,14650
6736,20394
6738,7751
6738,11710
6738,14823
6738,15192
6738,10049
6738,11149
6738,17685
6738,10314
